Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\ViewModels\MainWindowViewModel.cs,169,12,P:System.Windows.Size.Width,,,,,"Images.Add(new Models.Image()              {                  FullPathToImage = image,                  ImageHeight = size.Height,                  ImageWidth = size.Width,                  ImageBytes = new FileInfo(image).Length,                  Thumbnail = null,              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\ViewModels\MainWindowViewModel.cs,169,12,P:System.Windows.Size.Height,,,,,"Images.Add(new Models.Image()              {                  FullPathToImage = image,                  ImageHeight = size.Height,                  ImageWidth = size.Width,                  ImageBytes = new FileInfo(image).Length,                  Thumbnail = null,              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\ViewModels\MainWindowViewModel.cs,168,12,T:System.Windows.Size,,,,,Size size = Core.Imaging.Size.GetImageSize(image);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\ViewModels\MainWindowViewModel.cs,156,8,M:System.Windows.Window.ShowDialog,,,,,if (bw!.ShowDialog()!.Value == false ||             string.IsNullOrWhiteSpace(Core.BatchImaging.DirectoryToProcess))              return;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\ViewModels\MainWindowViewModel.cs,154,8,T:System.Windows.Window,,,,,var bw = new Views.BatchWindow() { Owner = Window };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\ViewModels\MainWindowViewModel.cs,154,8,T:System.Windows.Window,,,,,var bw = new Views.BatchWindow() { Owner = Window };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\ViewModels\MainWindowViewModel.cs,154,8,P:System.Windows.Window.Owner,,,,,var bw = new Views.BatchWindow() { Owner = Window };
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\ViewModels\MainWindowViewModel.cs,134,12,M:System.Configuration.ApplicationSettingsBase.Save,,,,,Properties.Settings.Default.Save();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,75,4,T:System.Windows.Media.Imaging.Rotation,,,,,public static Rotation GetOrientation(string file)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,98,28,T:System.Windows.Media.Imaging.Rotation,,,,,rotation = Rotation.Rotate270;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,98,28,T:System.Windows.Media.Imaging.Rotation,,,,,rotation = Rotation.Rotate270;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,98,28,F:System.Windows.Media.Imaging.Rotation.Rotate270,,,,,rotation = Rotation.Rotate270;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,95,28,T:System.Windows.Media.Imaging.Rotation,,,,,rotation = Rotation.Rotate180;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,95,28,T:System.Windows.Media.Imaging.Rotation,,,,,rotation = Rotation.Rotate180;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,95,28,F:System.Windows.Media.Imaging.Rotation.Rotate180,,,,,rotation = Rotation.Rotate180;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,92,28,T:System.Windows.Media.Imaging.Rotation,,,,,rotation = Rotation.Rotate90;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,92,28,T:System.Windows.Media.Imaging.Rotation,,,,,rotation = Rotation.Rotate90;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,92,28,F:System.Windows.Media.Imaging.Rotation.Rotate90,,,,,rotation = Rotation.Rotate90;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,85,16,M:System.Windows.Media.Imaging.BitmapMetadata.GetQuery(System.String),,,,,var o = bitmapMetadata.GetQuery(OrientationQuery);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,83,12,M:System.Windows.Media.Imaging.BitmapMetadata.ContainsQuery(System.String),,,,,if ((bitmapFrame.Metadata is BitmapMetadata bitmapMetadata) && bitmapMetadata.ContainsQuery(OrientationQuery))              {                  var o = bitmapMetadata.GetQuery(OrientationQuery);                    if (o != null)                  {                      switch ((ushort)o)                      {                          case (ushort)ExifOrientation.RightTop:                              rotation = Rotation.Rotate90;                              break;                          case (ushort)ExifOrientation.BottomRight:                              rotation = Rotation.Rotate180;                              break;                          case (ushort)ExifOrientation.LeftBottom:                              rotation = Rotation.Rotate270;                              break;                      }                  }              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,83,12,T:System.Windows.Media.ImageMetadata,,,,,if ((bitmapFrame.Metadata is BitmapMetadata bitmapMetadata) && bitmapMetadata.ContainsQuery(OrientationQuery))              {                  var o = bitmapMetadata.GetQuery(OrientationQuery);                    if (o != null)                  {                      switch ((ushort)o)                      {                          case (ushort)ExifOrientation.RightTop:                              rotation = Rotation.Rotate90;                              break;                          case (ushort)ExifOrientation.BottomRight:                              rotation = Rotation.Rotate180;                              break;                          case (ushort)ExifOrientation.LeftBottom:                              rotation = Rotation.Rotate270;                              break;                      }                  }              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,83,12,P:System.Windows.Media.Imaging.BitmapSource.Metadata,,,,,if ((bitmapFrame.Metadata is BitmapMetadata bitmapMetadata) && bitmapMetadata.ContainsQuery(OrientationQuery))              {                  var o = bitmapMetadata.GetQuery(OrientationQuery);                    if (o != null)                  {                      switch ((ushort)o)                      {                          case (ushort)ExifOrientation.RightTop:                              rotation = Rotation.Rotate90;                              break;                          case (ushort)ExifOrientation.BottomRight:                              rotation = Rotation.Rotate180;                              break;                          case (ushort)ExifOrientation.LeftBottom:                              rotation = Rotation.Rotate270;                              break;                      }                  }              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,82,12,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,"BitmapFrame bitmapFrame = BitmapFrame.Create(fileStream, BitmapCreateOptions.DelayCreation, BitmapCacheOption.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,82,12,T:System.Windows.Media.Imaging.BitmapCacheOption,,,,,"BitmapFrame bitmapFrame = BitmapFrame.Create(fileStream, BitmapCreateOptions.DelayCreation, BitmapCacheOption.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,82,12,F:System.Windows.Media.Imaging.BitmapCacheOption.None,,,,,"BitmapFrame bitmapFrame = BitmapFrame.Create(fileStream, BitmapCreateOptions.DelayCreation, BitmapCacheOption.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,82,12,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,"BitmapFrame bitmapFrame = BitmapFrame.Create(fileStream, BitmapCreateOptions.DelayCreation, BitmapCacheOption.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,82,12,T:System.Windows.Media.Imaging.BitmapCreateOptions,,,,,"BitmapFrame bitmapFrame = BitmapFrame.Create(fileStream, BitmapCreateOptions.DelayCreation, BitmapCacheOption.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,82,12,F:System.Windows.Media.Imaging.BitmapCreateOptions.DelayCreation,,,,,"BitmapFrame bitmapFrame = BitmapFrame.Create(fileStream, BitmapCreateOptions.DelayCreation, BitmapCacheOption.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,82,12,T:System.Windows.Media.Imaging.BitmapFrame,,,,,"BitmapFrame bitmapFrame = BitmapFrame.Create(fileStream, BitmapCreateOptions.DelayCreation, BitmapCacheOption.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,82,12,T:System.Windows.Media.Imaging.BitmapFrame,,,,,"BitmapFrame bitmapFrame = BitmapFrame.Create(fileStream, BitmapCreateOptions.DelayCreation, BitmapCacheOption.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,82,12,"M:System.Windows.Media.Imaging.BitmapFrame.Create(System.IO.Stream,System.Windows.Media.Imaging.BitmapCreateOptions,System.Windows.Media.Imaging.BitmapCacheOption)",,,,,"BitmapFrame bitmapFrame = BitmapFrame.Create(fileStream, BitmapCreateOptions.DelayCreation, BitmapCacheOption.None);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,77,8,T:System.Windows.Media.Imaging.Rotation,,,,,Rotation rotation = Rotation.Rotate0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,77,8,T:System.Windows.Media.Imaging.Rotation,,,,,Rotation rotation = Rotation.Rotate0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Exif.cs,77,8,F:System.Windows.Media.Imaging.Rotation.Rotate0,,,,,Rotation rotation = Rotation.Rotate0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,154,4,T:System.Windows.Media.Imaging.BitmapFrame,,,,,"private static void Tif(BitmapFrame bitmapFrame, string fullPath)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,162,8,M:System.Windows.Media.Imaging.BitmapEncoder.Save(System.IO.Stream),,,,,encoder.Save(stream);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,161,8,T:System.Windows.Media.Imaging.BitmapFrame,,,,,encoder.Frames.Add(BitmapFrame.Create(bitmapFrame));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,161,8,T:System.Windows.Media.Imaging.BitmapFrame,,,,,encoder.Frames.Add(BitmapFrame.Create(bitmapFrame));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,161,8,M:System.Windows.Media.Imaging.BitmapFrame.Create(System.Windows.Media.Imaging.BitmapSource),,,,,encoder.Frames.Add(BitmapFrame.Create(bitmapFrame));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,161,8,P:System.Windows.Media.Imaging.BitmapEncoder.Frames,,,,,encoder.Frames.Add(BitmapFrame.Create(bitmapFrame));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,157,8,T:System.Windows.Media.Imaging.TiffCompressOption,,,,,"TiffBitmapEncoder encoder = new()          {              Compression = TiffCompressOption,          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,157,8,T:System.Windows.Media.Imaging.TiffCompressOption,,,,,"TiffBitmapEncoder encoder = new()          {              Compression = TiffCompressOption,          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,157,8,P:System.Windows.Media.Imaging.TiffBitmapEncoder.Compression,,,,,"TiffBitmapEncoder encoder = new()          {              Compression = TiffCompressOption,          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,157,8,T:System.Windows.Media.Imaging.TiffBitmapEncoder,,,,,"TiffBitmapEncoder encoder = new()          {              Compression = TiffCompressOption,          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,157,8,M:System.Windows.Media.Imaging.TiffBitmapEncoder.#ctor,,,,,"TiffBitmapEncoder encoder = new()          {              Compression = TiffCompressOption,          };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,SimpleImageResizer\SimpleImageResizer.csproj,File,SimpleImageResizer\Core\Imaging\Save.cs,143,4,T:System.Windows.Media.Imaging.BitmapFrame,,,,,"private static void Png(BitmapFrame bitmapFrame, string fullPath)"
